Company name,Symbol,Sector[15],Date added[16]
Adani Enterprises,ADANIENT,Metals & Mining,30 September 2022
Adani Ports & SEZ,ADANIPORTS,Services,28 September 2015
Apollo Hospitals,APOLLOHOSP,Healthcare,31 March 2022
Asian Paints,ASIANPAINT,Consumer Durables,27 April 2012[a]
Axis Bank,AXISBANK,Financial Services,27 March 2009
Bajaj Auto,BAJAJ-AUTO,Automobile and Auto Components,1 October 2010[b]
Bajaj Finance,BAJFINANCE,Financial Services,29 September 2017
Bajaj Finserv,BAJAJFINSV,Financial Services,2 April 2018
Bharat Electronics,BEL,Capital Goods,30 September 2024
Bharti Airtel,BHARTIARTL,Telecommunication,1 March 2004
Cipla,CIPLA,Healthcare,7 October 1998
Coal India,COALINDIA,"Oil, Gas & Consumable Fuels",10 October 2011
Dr. Reddy's Laboratories,DRREDDY,Healthcare,1 October 2010[c]
Eicher Motors,EICHERMOT,Automobile and Auto Components,1 April 2016
Eternal,ETERNAL,Consumer Services,28 March 2025
Grasim Industries,GRASIM,Construction Materials,2 April 2018[d]
HCLTech,HCLTECH,Information Technology,28 October 2002
HDFC Bank,HDFCBANK,Financial Services,22 April 1996
HDFC Life,HDFCLIFE,Financial Services,31 July 2020
Hindalco Industries,HINDALCO,Metals & Mining,22 April 1996
Hindustan Unilever,HINDUNILVR,Fast Moving Consumer Goods,22 April 1996
ICICI Bank,ICICIBANK,Financial Services,25 January 2002
IndiGo,INDIGO,Services,30 September 2025
Infosys,INFY,Information Technology,7 October 1998
ITC,ITC,Fast Moving Consumer Goods,22 April 1996
Jio Financial Services,JIOFIN,Financial Services,28 March 2025
JSW Steel,JSWSTEEL,Metals & Mining,28 September 2018
Kotak Mahindra Bank,KOTAKBANK,Financial Services,8 April 2010
Larsen & Toubro,LT,Construction,10 December 2004[e]
Mahindra & Mahindra,M&M,Automobile and Auto Components,18 September 1996
Maruti Suzuki,MARUTI,Automobile and Auto Components,1 March 2004
Max Healthcare,MAXHEALTH,Healthcare,30 September 2025
Nestlé India,NESTLEIND,Fast Moving Consumer Goods,27 September 2019[f]
NTPC,NTPC,Power,24 September 2007
Oil and Natural Gas Corporation,ONGC,"Oil, Gas & Consumable Fuels",12 April 2004
Power Grid,POWERGRID,Power,14 March 2008
Reliance Industries,RELIANCE,"Oil, Gas & Consumable Fuels",22 April 1996
SBI Life Insurance Company,SBILIFE,Financial Services,25 September 2020
Shriram Finance,SHRIRAMFIN,Financial Services,28 March 2024
State Bank of India,SBIN,Financial Services,22 April 1996
Sun Pharma,SUNPHARMA,Healthcare,17 January 2002
Tata Consultancy Services,TCS,Information Technology,25 February 2005
Tata Consumer Products,TATACONSUM,Fast Moving Consumer Goods,31 March 2021[g]
Tata Motors Passenger Vehicles,TMPV,Automobile and Auto Components,22 April 1996
Tata Steel,TATASTEEL,Metals & Mining,22 April 1996
Tech Mahindra,TECHM,Information Technology,28 March 2014
Titan Company,TITAN,Consumer Durables,2 April 2018
Trent,TRENT,Consumer Services,30 September 2024
UltraTech Cement,ULTRACEMCO,Construction Materials,28 September 2012
Wipro,WIPRO,Information Technology,27 September 2013[h]
